timestamp,event_type,event_id,message,parser
2023-12-26T00:34:30.406098+00:00,SystemEvent,,[603 / 0x025b] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['20'  'Microsoft.AccountsControl_cw5n1h2txyewy'  '67109440'  '262144'  'svchost.exe AppReadiness'  ''] Computer Name: WinDev2311Eval Record Number: 8455 Event Level: 4,winevtx
2023-12-26T00:34:30.406098+00:00,SystemEvent,,[603 / 0x025b] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['20'  'Microsoft.AccountsControl_cw5n1h2txyewy'  '67109440'  '262144'  'svchost.exe AppReadiness'  ''] Computer Name: WinDev2311Eval Record Number: 8455 Event Level: 4,winevtx
2023-12-26T00:34:30.406098+00:00,SystemEvent,,[603 / 0x025b] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['20'  'Microsoft.AccountsControl_cw5n1h2txyewy'  '67109440'  '262144'  'svchost.exe AppReadiness'  ''] Computer Name: WinDev2311Eval Record Number: 8455 Event Level: 4,winevtx
2023-12-26T00:34:30.534771+00:00,SystemEvent,,[10002 / 0x2712] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'  'C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\a6ea9d91-4310-419e-a592-e94f9934d0f3_S-1-5-21-2701124392-30314147-1419915659-1000_32.rslc'] Computer Name: WinDev2311Eval Record Number: ,winevtx
2023-12-26T00:34:30.534771+00:00,SystemEvent,,[10002 / 0x2712] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'  'C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\a6ea9d91-4310-419e-a592-e94f9934d0f3_S-1-5-21-2701124392-30314147-1419915659-1000_32.rslc'] Computer Name: WinDev2311Eval Record Number: ,winevtx
2023-12-26T00:34:30.534771+00:00,SystemEvent,,[10002 / 0x2712] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'  'C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\a6ea9d91-4310-419e-a592-e94f9934d0f3_S-1-5-21-2701124392-30314147-1419915659-1000_32.rslc'] Computer Name: WinDev2311Eval Record Number: ,winevtx
2023-12-26T00:34:30.534771+00:00,SystemEvent,,[10002 / 0x2712] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'  'C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\a6ea9d91-4310-419e-a592-e94f9934d0f3_S-1-5-21-2701124392-30314147-1419915659-1000_32.rslc'] Computer Name: WinDev2311Eval Record Number: ,winevtx
2023-12-26T00:34:30.538928+00:00,SystemEvent,,[607 / 0x025f] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'  'S-1-5-21-2701124392-30314147-1419915659-1000'  'svchost.exe AppReadiness'] Computer Name: WinDev2311Eval Record Number: 8457 Event Level: 4,winevtx
2023-12-26T00:34:30.538928+00:00,SystemEvent,,[607 / 0x025f] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'  'S-1-5-21-2701124392-30314147-1419915659-1000'  'svchost.exe AppReadiness'] Computer Name: WinDev2311Eval Record Number: 8457 Event Level: 4,winevtx
2023-12-26T00:34:30.538928+00:00,SystemEvent,,[607 / 0x025f] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'  'S-1-5-21-2701124392-30314147-1419915659-1000'  'svchost.exe AppReadiness'] Computer Name: WinDev2311Eval Record Number: 8457 Event Level: 4,winevtx
2023-12-26T00:34:30.538928+00:00,SystemEvent,,[607 / 0x025f] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'  'S-1-5-21-2701124392-30314147-1419915659-1000'  'svchost.exe AppReadiness'] Computer Name: WinDev2311Eval Record Number: 8457 Event Level: 4,winevtx
2023-12-26T00:34:30.540097+00:00,SystemEvent,,[854 / 0x0356] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: [' C:\\Windows\\SystemApps\\Microsoft.AccountsControl_cw5n1h2txyewy\\AppxManifest.xml'] Computer Name: WinDev2311Eval Record Number: 8458 Event Level: 4,winevtx
2023-12-26T00:34:30.540097+00:00,SystemEvent,,[854 / 0x0356] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: [' C:\\Windows\\SystemApps\\Microsoft.AccountsControl_cw5n1h2txyewy\\AppxManifest.xml'] Computer Name: WinDev2311Eval Record Number: 8458 Event Level: 4,winevtx
2023-12-26T00:34:30.540097+00:00,SystemEvent,,[854 / 0x0356] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: [' C:\\Windows\\SystemApps\\Microsoft.AccountsControl_cw5n1h2txyewy\\AppxManifest.xml'] Computer Name: WinDev2311Eval Record Number: 8458 Event Level: 4,winevtx
2023-12-26T00:34:30.540097+00:00,SystemEvent,,[854 / 0x0356] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: [' C:\\Windows\\SystemApps\\Microsoft.AccountsControl_cw5n1h2txyewy\\AppxManifest.xml'] Computer Name: WinDev2311Eval Record Number: 8458 Event Level: 4,winevtx
2023-12-26T00:34:30.607971+00:00,SystemEvent,,[855 / 0x0357] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: [' addPackageList: Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'] Computer Name: WinDev2311Eval Record Number: 8459 Event Level: 4,winevtx
2023-12-26T00:34:30.607971+00:00,SystemEvent,,[855 / 0x0357] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: [' addPackageList: Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'] Computer Name: WinDev2311Eval Record Number: 8459 Event Level: 4,winevtx
2023-12-26T00:34:30.607971+00:00,SystemEvent,,[855 / 0x0357] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: [' addPackageList: Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'] Computer Name: WinDev2311Eval Record Number: 8459 Event Level: 4,winevtx
2023-12-26T00:34:30.607971+00:00,SystemEvent,,[855 / 0x0357] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: [' addPackageList: Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy'] Computer Name: WinDev2311Eval Record Number: 8459 Event Level: 4,winevtx
2023-12-26T00:34:37.891930+00:00,SystemEvent,,[15 / 0x000f] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['msedge.exe'  '0x00000000'  '0'  '1'  '1'  '1'  '1'  '1'] Computer Name: WinDev2311Eval Record Number: 42 Event Level: 4,winevtx
2023-12-26T00:34:37.891930+00:00,SystemEvent,,[15 / 0x000f] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['msedge.exe'  '0x00000000'  '0'  '1'  '1'  '1'  '1'  '1'] Computer Name: WinDev2311Eval Record Number: 42 Event Level: 4,winevtx
2023-12-26T00:34:37.891930+00:00,SystemEvent,,[15 / 0x000f] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['msedge.exe'  '0x00000000'  '0'  '1'  '1'  '1'  '1'  '1'] Computer Name: WinDev2311Eval Record Number: 42 Event Level: 4,winevtx
2023-12-26T00:34:37.891930+00:00,SystemEvent,,[15 / 0x000f] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['msedge.exe'  '0x00000000'  '0'  '1'  '1'  '1'  '1'  '1'] Computer Name: WinDev2311Eval Record Number: 42 Event Level: 4,winevtx
2023-12-26T00:34:40.689550+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-18'  'WINDEV2311EVAL$'  'WORKGROUP'  '0x00000000000003e7'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3352 Event Level: 0,winevtx
2023-12-26T00:34:40.689550+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-18'  'WINDEV2311EVAL$'  'WORKGROUP'  '0x00000000000003e7'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3352 Event Level: 0,winevtx
2023-12-26T00:34:40.689550+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-18'  'WINDEV2311EVAL$'  'WORKGROUP'  '0x00000000000003e7'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3352 Event Level: 0,winevtx
2023-12-26T00:34:40.689550+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-18'  'WINDEV2311EVAL$'  'WORKGROUP'  '0x00000000000003e7'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3352 Event Level: 0,winevtx
2023-12-26T00:34:40.793956+00:00,SystemEvent,,[4042 / 0x0fca] Provider identifier: {314de49f-ce63-4779-ba2b-d616f6963a88} Source Name: Microsoft-Windows-NCSI Strings: ['{CD9E1289-A7B6-4023-8224-6A326924E2D2}'  '1689399632855040'  '0'  '1'  '5'  '1'] Computer Name: WinDev2311Eval Record Number: 22 Event Level: 4,winevtx
2023-12-26T00:34:40.793956+00:00,SystemEvent,,[4042 / 0x0fca] Provider identifier: {314de49f-ce63-4779-ba2b-d616f6963a88} Source Name: Microsoft-Windows-NCSI Strings: ['{CD9E1289-A7B6-4023-8224-6A326924E2D2}'  '1689399632855040'  '0'  '1'  '5'  '1'] Computer Name: WinDev2311Eval Record Number: 22 Event Level: 4,winevtx
2023-12-26T00:34:40.793956+00:00,SystemEvent,,[4042 / 0x0fca] Provider identifier: {314de49f-ce63-4779-ba2b-d616f6963a88} Source Name: Microsoft-Windows-NCSI Strings: ['{CD9E1289-A7B6-4023-8224-6A326924E2D2}'  '1689399632855040'  '0'  '1'  '5'  '1'] Computer Name: WinDev2311Eval Record Number: 22 Event Level: 4,winevtx
2023-12-26T00:34:40.793956+00:00,SystemEvent,,[4042 / 0x0fca] Provider identifier: {314de49f-ce63-4779-ba2b-d616f6963a88} Source Name: Microsoft-Windows-NCSI Strings: ['{CD9E1289-A7B6-4023-8224-6A326924E2D2}'  '1689399632855040'  '0'  '1'  '5'  '1'] Computer Name: WinDev2311Eval Record Number: 22 Event Level: 4,winevtx
2023-12-26T00:34:40.911110+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-18'  'WINDEV2311EVAL$'  'WORKGROUP'  '0x00000000000003e7'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3355 Event Level: 0,winevtx
2023-12-26T00:34:40.911110+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-18'  'WINDEV2311EVAL$'  'WORKGROUP'  '0x00000000000003e7'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3355 Event Level: 0,winevtx
2023-12-26T00:34:40.911110+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-18'  'WINDEV2311EVAL$'  'WORKGROUP'  '0x00000000000003e7'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3355 Event Level: 0,winevtx
2023-12-26T00:34:40.911110+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-18'  'WINDEV2311EVAL$'  'WORKGROUP'  '0x00000000000003e7'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3355 Event Level: 0,winevtx
2023-12-26T00:34:41.169729+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'WindowsLive:target=virtualapp/didlogical'  '0'  '0'  '%%8100'  '3221226021'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3358,winevtx
2023-12-26T00:34:41.169729+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'WindowsLive:target=virtualapp/didlogical'  '0'  '0'  '%%8100'  '3221226021'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3358,winevtx
2023-12-26T00:34:41.169729+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'WindowsLive:target=virtualapp/didlogical'  '0'  '0'  '%%8100'  '3221226021'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3358,winevtx
2023-12-26T00:34:41.169729+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'WindowsLive:target=virtualapp/didlogical'  '0'  '0'  '%%8100'  '3221226021'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3358,winevtx
2023-12-26T00:34:41.309813+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3361 Event Le,winevtx
2023-12-26T00:34:41.309813+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3361 Event Le,winevtx
2023-12-26T00:34:41.309813+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3361 Event Le,winevtx
2023-12-26T00:34:41.309813+00:00,SystemEvent,,[5379 / 0x1503] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'WindowsLive:target=virtualapp/didlogical'  '0'  '1'  '%%8100'  '0'  '2023-12-26T00:34:31.182996600Z'  '7272'] Computer Name: WinDev2311Eval Record Number: 3361 Event Le,winevtx
2023-12-26T00:34:41.698511+00:00,SystemEvent,,[4004 / 0x0fa4] Provider identifier: {fbcfac3f-8459-419f-8e48-1f0b49cdb85e} Source Name: Microsoft-Windows-NetworkProfile Strings: ['false'  'false'  'false'  'true'  'false'  'false'  'false'  'false'] Computer Name: WinDev2311Eval Record Number: 128 Event Level: 4,winevtx
2023-12-26T00:34:41.698511+00:00,SystemEvent,,[4004 / 0x0fa4] Provider identifier: {fbcfac3f-8459-419f-8e48-1f0b49cdb85e} Source Name: Microsoft-Windows-NetworkProfile Strings: ['false'  'false'  'false'  'true'  'false'  'false'  'false'  'false'] Computer Name: WinDev2311Eval Record Number: 128 Event Level: 4,winevtx
2023-12-26T00:34:41.698511+00:00,SystemEvent,,[4004 / 0x0fa4] Provider identifier: {fbcfac3f-8459-419f-8e48-1f0b49cdb85e} Source Name: Microsoft-Windows-NetworkProfile Strings: ['false'  'false'  'false'  'true'  'false'  'false'  'false'  'false'] Computer Name: WinDev2311Eval Record Number: 128 Event Level: 4,winevtx
2023-12-26T00:34:41.698511+00:00,SystemEvent,,[4004 / 0x0fa4] Provider identifier: {fbcfac3f-8459-419f-8e48-1f0b49cdb85e} Source Name: Microsoft-Windows-NetworkProfile Strings: ['false'  'false'  'false'  'true'  'false'  'false'  'false'  'false'] Computer Name: WinDev2311Eval Record Number: 128 Event Level: 4,winevtx
2023-12-26T00:34:42.954283+00:00,SystemEvent,,"[6115 / 0x17e3] Provider identifier: {05f02597-fe85-4e67-8542-69567ab8fd4f} Source Name: Microsoft-Windows-LiveId Strings: ['<s:Envelope><s:Header><wsa:Action s:mustUnderstand=""1"">*</wsa:Action><wsa:To s:mustUnderstand=""1"">*</wsa:To><wsa:MessageID>*</wsa:MessageID><ps:AuthInfo Id=""PPAuthInfo""><ps:HostingApp>{DF60E2DF-88AD-4526-AE21-83D130EF0F68}</ps:HostingApp><ps:BinaryVersion>45</ps:BinaryVersio",winevtx
2023-12-26T00:34:42.954283+00:00,SystemEvent,,"[6115 / 0x17e3] Provider identifier: {05f02597-fe85-4e67-8542-69567ab8fd4f} Source Name: Microsoft-Windows-LiveId Strings: ['<s:Envelope><s:Header><wsa:Action s:mustUnderstand=""1"">*</wsa:Action><wsa:To s:mustUnderstand=""1"">*</wsa:To><wsa:MessageID>*</wsa:MessageID><ps:AuthInfo Id=""PPAuthInfo""><ps:HostingApp>{DF60E2DF-88AD-4526-AE21-83D130EF0F68}</ps:HostingApp><ps:BinaryVersion>45</ps:BinaryVersio",winevtx
2023-12-26T00:34:42.954283+00:00,SystemEvent,,"[6115 / 0x17e3] Provider identifier: {05f02597-fe85-4e67-8542-69567ab8fd4f} Source Name: Microsoft-Windows-LiveId Strings: ['<s:Envelope><s:Header><wsa:Action s:mustUnderstand=""1"">*</wsa:Action><wsa:To s:mustUnderstand=""1"">*</wsa:To><wsa:MessageID>*</wsa:MessageID><ps:AuthInfo Id=""PPAuthInfo""><ps:HostingApp>{DF60E2DF-88AD-4526-AE21-83D130EF0F68}</ps:HostingApp><ps:BinaryVersion>45</ps:BinaryVersio",winevtx
2023-12-26T00:34:42.954283+00:00,SystemEvent,,"[6115 / 0x17e3] Provider identifier: {05f02597-fe85-4e67-8542-69567ab8fd4f} Source Name: Microsoft-Windows-LiveId Strings: ['<s:Envelope><s:Header><wsa:Action s:mustUnderstand=""1"">*</wsa:Action><wsa:To s:mustUnderstand=""1"">*</wsa:To><wsa:MessageID>*</wsa:MessageID><ps:AuthInfo Id=""PPAuthInfo""><ps:HostingApp>{DF60E2DF-88AD-4526-AE21-83D130EF0F68}</ps:HostingApp><ps:BinaryVersion>45</ps:BinaryVersio",winevtx
2023-12-26T00:34:43.431203+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '5948'  '2023-12-26T00:34:28.161861300Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
