timestamp,event_type,file_path,parser,message
2023-12-26T00:34:24.118574+00:00,FileSystemOp,\Windows\WinSxS\amd64_microsoft-windows-a..bility-assistant-db_31bf3856ad364e35_10.0.22621.1_none_ab0cc6d3b20948d2\pcamain.sdb,filestat,NTFS:\Windows\WinSxS\amd64_microsoft-windows-a..bility-assistant-db_31bf3856ad364e35_10.0.22621.1_none_ab0cc6d3b20948d2\pcamain.sdb Type: file
2023-12-26T00:34:24.118574+00:00,FileSystemOp,\Windows\apppatch\pcamain.sdb,filestat,NTFS:\Windows\apppatch\pcamain.sdb Type: file
2023-12-26T00:34:24.134273+00:00,FileSystemOp,\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe\AppxManifest.xml,filestat,NTFS:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe\AppxManifest.xml Type: file
2023-12-26T00:34:24.134273+00:00,FileSystemOp,\Windows\WinSxS\amd64_microsoft-windows-a..xtservice.appxsetup_31bf3856ad364e35_10.0.22621.1_none_b0e80a714643dfdb\AppxManifest.xml,filestat,NTFS:\Windows\WinSxS\amd64_microsoft-windows-a..xtservice.appxsetup_31bf3856ad364e35_10.0.22621.1_none_b0e80a714643dfdb\AppxManifest.xml Type: file
2023-12-26T00:34:24.181103+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,S-1-5-21-2701124392-30314147-1419915659-1000 File reference: 134501-6 Parent file reference: 1954-1 Update source:  Update reason: USN_REASON_DATA_TRUNCATION
2023-12-26T00:34:24.181103+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,S-1-5-21-2701124392-30314147-1419915659-1000 File reference: 134501-6 Parent file reference: 1954-1 Update source:  Update reason: USN_REASON_DATA_TRUNCATION  USN_REASON_CLOSE
2023-12-26T00:34:24.181103+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,a6ea9d91-4310-419e-a592-e94f9934d0f3_S-1-5-21-2701124392-30314147-1419915659-1000_31.rslc File reference: 143455-8 Parent file reference: 1789-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE
2023-12-26T00:34:24.181103+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,a6ea9d91-4310-419e-a592-e94f9934d0f3_S-1-5-21-2701124392-30314147-1419915659-1000_31.rslc File reference: 143455-8 Parent file reference: 1789-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:24.181103+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,a6ea9d91-4310-419e-a592-e94f9934d0f3_S-1-5-21-2701124392-30314147-1419915659-1000_31.rslc File reference: 143455-8 Parent file reference: 1789-1 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:24.212310+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,e269540e-c32a-4bb9-aa60-45a9e29420d2 File reference: 143460-7 Parent file reference: 4894-1 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:24.212310+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,e269540e-c32a-4bb9-aa60-45a9e29420d2 File reference: 143460-7 Parent file reference: 4894-1 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_FILE_DELETE  USN_REASON_CLOSE
2023-12-26T00:34:24.212310+00:00,FileSystemOp,\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe,filestat,NTFS:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe Type: directory
2023-12-26T00:34:24.212310+00:00,FileSystemOp,\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe,filestat,NTFS:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe Type: directory
2023-12-26T00:34:24.708138+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe Type: directory
2023-12-26T00:34:24.708138+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,Microsoft.AsyncTextService_8wekyb3d8bbwe File reference: 143460-8 Parent file reference: 130814-6 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:24.708138+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,Microsoft.AsyncTextService_8wekyb3d8bbwe File reference: 143460-8 Parent file reference: 130814-6 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:24.708138+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe Type: directory
2023-12-26T00:34:24.724526+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,LocalState File reference: 143461-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:24.724526+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,LocalState File reference: 143461-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:24.724526+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState Type: directory
2023-12-26T00:34:24.724526+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState Type: directory
2023-12-26T00:34:24.724526+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,LocalState File reference: 143461-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:24.724526+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,LocalState File reference: 143461-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:24.724526+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState Type: directory
2023-12-26T00:34:24.724526+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState Type: directory
2023-12-26T00:34:24.819714+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,LocalState File reference: 143461-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:24.819714+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,LocalState File reference: 143461-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:24.819714+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,RoamingState File reference: 143462-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:24.819714+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,RoamingState File reference: 143462-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:24.819714+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,RoamingState File reference: 143462-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:24.819714+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,RoamingState File reference: 143462-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:24.819714+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,TempState File reference: 143463-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:24.819714+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,TempState File reference: 143463-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState Type: directory
2023-12-26T00:34:24.819714+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,LocalState File reference: 143461-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:24.819714+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,LocalState File reference: 143461-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:24.819714+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,RoamingState File reference: 143462-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:24.819714+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,RoamingState File reference: 143462-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:24.819714+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,RoamingState File reference: 143462-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:24.819714+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,RoamingState File reference: 143462-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:24.819714+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,TempState File reference: 143463-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:24.819714+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,TempState File reference: 143463-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\RoamingState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState Type: directory
2023-12-26T00:34:24.819714+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState Type: directory
2023-12-26T00:34:24.840657+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,TempState File reference: 143463-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:24.840657+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,TempState File reference: 143463-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:24.840657+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState Type: directory
2023-12-26T00:34:24.840657+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState Type: directory
2023-12-26T00:34:24.840657+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,TempState File reference: 143463-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:24.840657+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,TempState File reference: 143463-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:24.840657+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState Type: directory
2023-12-26T00:34:24.840657+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\TempState Type: directory
2023-12-26T00:34:25.583847+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,LocalCache File reference: 143465-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:25.583847+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache Type: directory
2023-12-26T00:34:25.583847+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache Type: directory
2023-12-26T00:34:25.583847+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,LocalCache File reference: 143465-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:25.583847+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache Type: directory
2023-12-26T00:34:25.583847+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache Type: directory
2023-12-26T00:34:25.599217+00:00,FileSystemOp,\Program Files\WindowsApps\Microsoft.Paint_11.2309.30.0_x64__8wekyb3d8bbwe,filestat,NTFS:\Program Files\WindowsApps\Microsoft.Paint_11.2309.30.0_x64__8wekyb3d8bbwe Type: directory
2023-12-26T00:34:25.599217+00:00,FileSystemOp,\Program Files\WindowsApps\Microsoft.Paint_11.2309.30.0_x64__8wekyb3d8bbwe\PaintApp,filestat,NTFS:\Program Files\WindowsApps\Microsoft.Paint_11.2309.30.0_x64__8wekyb3d8bbwe\PaintApp Type: directory
2023-12-26T00:34:25.599217+00:00,FileSystemOp,\Program Files\WindowsApps\Microsoft.Paint_11.2309.30.0_x64__8wekyb3d8bbwe,filestat,NTFS:\Program Files\WindowsApps\Microsoft.Paint_11.2309.30.0_x64__8wekyb3d8bbwe Type: directory
2023-12-26T00:34:25.599217+00:00,FileSystemOp,\Program Files\WindowsApps\Microsoft.Paint_11.2309.30.0_x64__8wekyb3d8bbwe\PaintApp,filestat,NTFS:\Program Files\WindowsApps\Microsoft.Paint_11.2309.30.0_x64__8wekyb3d8bbwe\PaintApp Type: directory
2023-12-26T00:34:26.503112+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,LocalCache File reference: 143465-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:26.503112+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,LocalCache File reference: 143465-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:26.517709+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,LocalCache File reference: 143465-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:26.517709+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,LocalCache File reference: 143465-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:26.520823+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,AC File reference: 143537-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:26.520823+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,LocalCache File reference: 143465-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:26.520823+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,Settings File reference: 143466-7 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:26.520823+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,Settings File reference: 143466-7 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:26.520823+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,Settings File reference: 143466-7 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:26.520823+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,Settings File reference: 143466-7 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:26.520823+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache Type: directory
2023-12-26T00:34:26.520823+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\Settings,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\Settings Type: directory
2023-12-26T00:34:26.520823+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,AC File reference: 143537-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:26.520823+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,LocalCache File reference: 143465-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:26.520823+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,Settings File reference: 143466-7 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:26.520823+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,Settings File reference: 143466-7 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:26.520823+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,Settings File reference: 143466-7 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:26.520823+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,Settings File reference: 143466-7 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:26.520823+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\LocalCache Type: directory
2023-12-26T00:34:26.520823+00:00,FileSystemOp,\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\Settings,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\Settings Type: directory
2023-12-26T00:34:26.537094+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,AC File reference: 143537-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:26.537094+00:00,FileModify,\$Extend\$UsnJrnl:$J,usnjrnl,AC File reference: 143537-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:26.537094+00:00,FileDelete,\$Extend\$UsnJrnl:$J,usnjrnl,AC File reference: 143537-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_SECURITY_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:26.537094+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,SystemAppData File reference: 143541-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:26.537094+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,SystemAppData File reference: 143541-4 Parent file reference: 143460-8 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE
2023-12-26T00:34:26.537094+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,settings.dat File reference: 143551-5 Parent file reference: 143466-7 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:26.537094+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,settings.dat File reference: 143551-5 Parent file reference: 143466-7 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_SECURITY_CHANGE
2023-12-26T00:34:26.537094+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,settings.dat File reference: 143551-5 Parent file reference: 143466-7 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_SECURITY_CHANGE  USN_REASON_BASIC_INFO_CHANGE
2023-12-26T00:34:26.537094+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,settings.dat File reference: 143551-5 Parent file reference: 143466-7 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_SECURITY_CHANGE  USN_REASON_BASIC_INFO_CHANGE  USN_REASON_CLOSE
2023-12-26T00:34:26.537094+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,settings.dat File reference: 143551-5 Parent file reference: 143466-7 Update source:  Update reason: USN_REASON_FILE_CREATE
2023-12-26T00:34:26.537094+00:00,FileCreate,\$Extend\$UsnJrnl:$J,usnjrnl,settings.dat File reference: 143551-5 Parent file reference: 143466-7 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_SECURITY_CHANGE
